,PMCID,sentence
17,PMC5826290,"nk ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/Peak_Calling_for_CATaDa"">https://github.com/tonysouthall/Peak_Calling_for_CATaDa</ext-link>
        </element-citation>
      </ref>
      "
18,PMC5826290,"itle>
            <italic>Monte_Carlo_simulation</italic>
          </data-title>
          <source>Github</source>
          <version designator=""bd3b366"">bd3b366</version>
          <ext-link ext-link-typ"
19,PMC5826290," designator=""bd3b366"">bd3b366</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/Monte_Carlo_simulation"">https://github.com/tonysouthall/Monte_Carlo_simulation</ex"
20,PMC5826290,"ink ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/Monte_Carlo_simulation"">https://github.com/tonysouthall/Monte_Carlo_simulation</ext-link>
        </element-citation>
      </ref>
      <"
0,PMC5828663,"thods</title>
      <p>Data and some analysis for molecular dynamics simulations are available in a GitHub repository (<xref rid=""bib4"" ref-type=""bibr"">Barton, 2018</xref>).&#xA0;A copy is archived at&#xA0;"
1,PMC5828663,"on, 2018</xref>).&#xA0;A copy is archived at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/paper-bnAb-flexibility"">https://github.com/elifesciences-publication"
2,PMC5828663,"ype=""uri"" xlink:href=""https://github.com/elifesciences-publications/paper-bnAb-flexibility"">https://github.com/elifesciences-publications/paper-bnAb-flexibility</ext-link>.</p>
      <sec id=""s4-1"">
       "
3,PMC5828663,"ffinity maturation simulations, including the code used to generate all figures, are available in a GitHub repository (<xref rid=""bib4"" ref-type=""bibr"">Barton, 2018</xref>).</p>
      </sec>
      <sec id="""
4,PMC5828663,"      <year>2018</year>
          <data-title>paper-bnAb-flexibility</data-title>
          <source>GitHub</source>
          <version designator=""4a1558d"">4a1558d</version>
          <ext-link ext-link-typ"
5,PMC5828663," designator=""4a1558d"">4a1558d</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/johnbarton/paper-bnAb-flexibility"">https://github.com/johnbarton/paper-bnAb-flexibility</ext-li"
6,PMC5828663,"-link ext-link-type=""uri"" xlink:href=""https://github.com/johnbarton/paper-bnAb-flexibility"">https://github.com/johnbarton/paper-bnAb-flexibility</ext-link>
        </element-citation>
      </ref>
      <re"
0,PMC5828664," ref-type=""bibr"">de Wit and Geeven, 2017</xref>) (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/deWitLab/peakC"">https://github.com/deWitLab/peakC</ext-link>) to evaluate the interactions of 1"
1,PMC5828664," 2017</xref>) (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/deWitLab/peakC"">https://github.com/deWitLab/peakC</ext-link>) to evaluate the interactions of 12 fragments covering the lead SNP r"
2,PMC5828664,"525"">SCR_006525</ext-link>, v1.119, <ext-link ext-link-type=""uri"" xlink:href=""http://broadinstitute.github.io/picard/"">http://broadinstitute.github.io/picard/</ext-link>). The resulting reads were converted"
3,PMC5828664,"link ext-link-type=""uri"" xlink:href=""http://broadinstitute.github.io/picard/"">http://broadinstitute.github.io/picard/</ext-link>). The resulting reads were converted into bed format using the bedtools bamTo"
4,PMC5828664,"f rid=""bib7"" ref-type=""bibr"">Davies, 2015</xref>)(<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Hughes-Genome-Group/captureC"">https://github.com/Hughes-Genome-Group/captureC</ext-link>). Unca"
5,PMC5828664,"(<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Hughes-Genome-Group/captureC"">https://github.com/Hughes-Genome-Group/captureC</ext-link>). Uncaptured reads and PCR duplicates were removed prio"
6,PMC5828664,"f rid=""bib7"" ref-type=""bibr"">Davies, 2015</xref>)(<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Hughes-Genome-Group/captureC"">https://github.com/Hughes-Genome-Group/captureC</ext-link>). Uniq"
7,PMC5828664,"(<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Hughes-Genome-Group/captureC"">https://github.com/Hughes-Genome-Group/captureC</ext-link>). Unique mapped interactions were normalized to the tot"
8,PMC5828664,""" ref-type=""bibr"">de Wit and Geeven, 2017</xref>)(<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/deWitLab/peakC"">https://github.com/deWitLab/peakC</ext-link>). Specifically, we evaluated inter"
9,PMC5828664,", 2017</xref>)(<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/deWitLab/peakC"">https://github.com/deWitLab/peakC</ext-link>). Specifically, we evaluated interactions involving all SNPs in high "
10,PMC5828664,"on-group>
          <year>2015</year>
          <data-title>captureC</data-title>
          <source>Github</source>
          <version designator=""aae8046"">aae8046</version>
          <ext-link ext-link-typ"
11,PMC5828664," designator=""aae8046"">aae8046</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Hughes-Genome-Group/captureC"">https://github.com/Hughes-Genome-Group/captureC</ext-link>
      "
12,PMC5828664," <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Hughes-Genome-Group/captureC"">https://github.com/Hughes-Genome-Group/captureC</ext-link>
        </element-citation>
      </ref>
      <ref id="
13,PMC5828664,"erson-group>
          <year>2017</year>
          <data-title>peakC</data-title>
          <source>Github</source>
          <version designator=""a2ac8c1"">a2ac8c1</version>
          <ext-link ext-link-typ"
14,PMC5828664," designator=""a2ac8c1"">a2ac8c1</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/deWitLab/peakC"">https://github.com/deWitLab/peakC</ext-link>
        </element-citation>
      "
15,PMC5828664,"ion>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/deWitLab/peakC"">https://github.com/deWitLab/peakC</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib10"">
     "
16,PMC5828664,"08067 and the ADCY5 promoter, we used the programme peakC (de Wit and Geeven et al., 2017) (https://github.com/deWitLab/peakC) to evaluate the interactions of 12 fragments covering the lead SNP rs11708067 a"
17,PMC5828664,"ined from a rank-sum test implemented in the program peakC (de Wit and Geeven et al., 2017)(https://github.com/deWitLab/peakC). [&#x2026;] We applied the Benjamini-Hochberg correction to control the false d"
0,PMC5828668,"alysis</source>
          <version designator=""4a9b776"">4a9b776</version>
          <publisher-name>GitHub</publisher-name>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elizabethag"
1,PMC5828668,"<publisher-name>GitHub</publisher-name>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elizabethagould/PLPeGFP_image_analysis"">https://github.com/elizabethagould/PLPeGFP_image_analys"
2,PMC5828668," ext-link-type=""uri"" xlink:href=""https://github.com/elizabethagould/PLPeGFP_image_analysis"">https://github.com/elizabethagould/PLPeGFP_image_analysis</ext-link>
        </element-citation>
      </ref>
    "
3,PMC5828668,"       <year>2018</year>
          <data-title>Code for LFP analysis</data-title>
          <source>GitHub</source>
          <version designator=""35f8093"">35f8093</version>
          <ext-link ext-link-typ"
4,PMC5828668," designator=""35f8093"">35f8093</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/restrepd/drgMaster"">https://github.com/restrepd/drgMaster</ext-link>
        </element-citation"
5,PMC5828668,"
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/restrepd/drgMaster"">https://github.com/restrepd/drgMaster</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib39"">
 "
0,PMC5829921,"lspan=""1"">Broad Institute; <break/><ext-link ext-link-type=""uri"" xlink:href=""https://broadinstitute.github.io/picard/."">https://broadinstitute.github.io/picard/.</ext-link></td>
              <td rowspan=""1"
1,PMC5829921,"k ext-link-type=""uri"" xlink:href=""https://broadinstitute.github.io/picard/."">https://broadinstitute.github.io/picard/.</ext-link></td>
              <td rowspan=""1"" colspan=""1"">NA</td>
              <td row"
2,PMC5829921,"ed and marked using Picard v1.108 (<ext-link ext-link-type=""uri"" xlink:href=""https://broadinstitute.github.io/picard/"">https://broadinstitute.github.io/picard/</ext-link>). The Genome Analysis Toolkit (GATK"
3,PMC5829921,"nk ext-link-type=""uri"" xlink:href=""https://broadinstitute.github.io/picard/"">https://broadinstitute.github.io/picard/</ext-link>). The Genome Analysis Toolkit (GATK) v2.8.1 (<xref rid=""bib62"" ref-type=""bibr"
0,PMC5832410,"ite limited. Our interactive browser at <ext-link ext-link-type=""uri"" xlink:href=""https://greenelab.github.io/scihub"">https://greenelab.github.io/scihub</ext-link> allows users to explore these findings in "
1,PMC5832410," at <ext-link ext-link-type=""uri"" xlink:href=""https://greenelab.github.io/scihub"">https://greenelab.github.io/scihub</ext-link> allows users to explore these findings in more detail. For the first time, nea"
2,PMC5832410,"pay Elsevier $15 million, or $150,000 for each of <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub/issues/39"">100</ext-link> copyrighted works. The statutory damages, which the "
3,PMC5832410,"available in our Sci-Hub Stats Browser: <ext-link ext-link-type=""uri"" xlink:href=""https://greenelab.github.io/scihub/#/journals"">https://greenelab.github.io/scihub/#/journals</ext-link>. The Browser also pr"
4,PMC5832410,"nk ext-link-type=""uri"" xlink:href=""https://greenelab.github.io/scihub/#/journals"">https://greenelab.github.io/scihub/#/journals</ext-link>. The Browser also provides views for each journal and publisher wit"
5,PMC5832410,"igure 5</xref>; full table available at <ext-link ext-link-type=""uri"" xlink:href=""https://greenelab.github.io/scihub/#/publishers"">https://greenelab.github.io/scihub/#/publishers</ext-link>). The largest pu"
6,PMC5832410," ext-link-type=""uri"" xlink:href=""https://greenelab.github.io/scihub/#/publishers"">https://greenelab.github.io/scihub/#/publishers</ext-link>). The largest publisher was Elsevier, with 13,115,639 articles fr"
7,PMC5832410,"olleges and universities. In 2017, Penn Libraries <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/library-access/issues/23"">estimates</ext-link> that it spent $13.13 million on electr"
8,PMC5832410,"ticles analyzed by the State of OA study (see the <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/library-access"">greenelab/library-access</ext-link> repository). We randomly selected"
9,PMC5832410,". Fortunately, Sci-Hub reviewed the preprint in a <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub-manuscript/issues/17"">series of tweets</ext-link>, and pointed out the error, "
10,PMC5832410,"for book chapters. Upon further investigation, we <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub-manuscript/issues/20#issuecomment-327854780"">identified</ext-link> several DOI"
11,PMC5832410,"xisting users searching how to access Sci-Hub, we <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub-manuscript/issues/35#issuecomment-355171030"">estimate</ext-link> annual growth"
12,PMC5832410,"s4"">
      <title>Methods</title>
      <p>This project was performed entirely in the open, via the GitHub repository <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub"">greenelab"
13,PMC5832410,"d entirely in the open, via the GitHub repository <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub"">greenelab/scihub</ext-link>. Several authors of this study became involved af"
14,PMC5832410,hub</ext-link>. Several authors of this study became involved after we mentioned their usernames in GitHub discussions. This project&#x2019;s fully transparent and online model enabled us to assemble an int
15,PMC5832410,"the public. The Sci-Hub Stats Browser is a single-page application built using React and hosted via GitHub Pages. Frontend visualizations use Vega-Lite (<xref rid=""bib89"" ref-type=""bibr"">Satyanarayan et al."
16,PMC5832410,"ertain datasets for the browser are hosted in the <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub-browser-data"">greenelab/scihub-browser-data</ext-link> repository.</p>
      <"
17,PMC5832410,"he manuscript source for this study is located at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub-manuscript"">greenelab/scihub-manuscript</ext-link>. We used the Manubot to aut"
18,PMC5832410,"s. This system &#x2014; originally developed for the Deep Review to enable collaborative writing on GitHub (<xref rid=""bib23"" ref-type=""bibr"">Ching et al., 2017</xref>) &#x2014; uses continuous analysis to "
19,PMC5832410,"ity in our processing pipeline. Consistent casing <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub/issues/9"">considerably influenced</ext-link> our findings as different resourc"
20,PMC5832410," There are presently 10 Registration Agencies. We <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/crossref/issues/3"">estimate</ext-link> that Crossref has registered 67% of all DOIs i"
21,PMC5832410,"esponding to all Crossref works as of March 21, 2017. The source code for this step is available on GitHub at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/crossref"">greenelab/cross"
22,PMC5832410,"urce code for this step is available on GitHub at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/crossref"">greenelab/crossref</ext-link>. Due to its large file size (7.4 GB), the Mon"
23,PMC5832410,"ue to its large file size (7.4 GB), the MongoDB database export of DOI metadata is not available on GitHub, and is instead hosted via figshare (<xref rid=""bib48"" ref-type=""bibr"">Himmelstein et al., 2017b</x"
24,PMC5832410,"h their journal of publication.</p>
        <p>We <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub/issues/7"">selected</ext-link> a subset of Crossref work types to include in ou"
25,PMC5832410,"rieve homepage URLs for 20,992 Scopus titles. See <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/dhimmel/scopus"">dhimmel/scopus</ext-link> for the source code and data relating to Scopus.</p>
"
26,PMC5832410,"adata database on April 7, 2017 as a SQL dump. We <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub/issues/2"">imported</ext-link> the SQL dump into MySQL, and then exported the s"
27,PMC5832410,"ASE. Readers should note that this implementation <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/scihub-manuscript/issues/36"">likely undercounts</ext-link> green articles, especially"
28,PMC5832410," the Open Access Subset of PubMed Central. In the <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/greenelab/opencitations"">greenelab/opencitations</ext-link> repository, we processed the July 2"
