,PMCID,sentence
1,PMC5587332,"name>, <name><surname>Caves</surname><given-names>LSD</given-names></name>. <article-title>Bio3d: an R package for the comparative analysis of protein structures</article-title>. <source>Bioinformatics</"
0,PMC5591013,"the mean prevalence in each stratum at first detection.</p>
        <p>Analyses were conducted using R (version 3.3.1) [<xref rid=""pcbi.1005712.ref079"" ref-type=""bibr"">79</xref>] and the Anaconda distrib"
1,PMC5591013,"ta"" id=""pcbi.1005712.s006"">
        <label>S6 Text</label>
        <caption>
          <title>Simple R code for estimating the heuristic.</title>
          <p>(R)</p>
        </caption>
        <media xl"
0,PMC5599049," SGE enabled compute cluster, Python scripts for generating real or synthetic cistromes, and example R scripts for processing simulation results into graphical form, are all available on GitHUB at: <ext-"
1,PMC5599049," SGE enabled compute cluster, Python scripts for generating real or synthetic cistromes, and example R scripts for processing simulation results into graphical form, are all available on GitHUB at: <ext-"
2,PMC5599049,        <p>A critically branching Oct4 cistrome (blue trace) with initial activation s<sub>0</sub> = r and m = m<sub>crit</sub> at time t = 0 drives the branching in an initially fully dissipated Nanog c
3,PMC5599049,        <p>A critically branching Nanog cistrome (red trace) with initial activation s<sub>0</sub> = r and m = m<sub>crit</sub> at time t = 0 drives the branching in an initially fully dissipated Oct4 ci
4,PMC5599049," SGE enabled compute cluster, Python scripts for generating real or synthetic cistromes, and example R scripts for processing simulation results into graphical form, are all available on GitHUB at: <ext-"
5,PMC5599049,"d to an initially dissipated cistrome.</p>
        <p>Visualisation of results was carried out using R scripts to present plots of the proportion of &#x2018;red&#x2019; segments activated at a given time"
0,PMC5599069,"ype=""disp-formula"" rid=""pcbi.1005716.e010"">Eq (5)</xref> then shows that the correlation coefficient r is then equal to the square root of the coherence function at zero frequency. Using <xref ref-type="""
0,PMC5600391,ucted than PSCs of facilitating synapses (r = 0.95&#xB1;0.01 for synapses with strong depression vs. r = 0.34&#xB1;0.06 for synapses with strong facilitation). This is consistent with our observation tha
1,PMC5600391,"t-perform the GBLM (average correlation for the TM-GLM across all types of plasticity and weights is r = 0.70&#xB1;0.03 compared to r = 0.52&#xB1;0.03 for the GBLM).</p>
        <fig id=""pcbi.1005738.g00"
2,PMC5600391,"relation for the TM-GLM across all types of plasticity and weights is r = 0.70&#xB1;0.03 compared to r = 0.52&#xB1;0.03 for the GBLM).</p>
        <fig id=""pcbi.1005738.g008"" orientation=""portrait"" posit"
3,PMC5600391,"el, sometimes referred to as the extended Tsodyks-Markram model, describes the dynamics of resources R and their utilization u by the following system of differential equations:
<disp-formula id=""pcbi.10"
4,PMC5600391,nhibition in awake somatosensory &#x201C;barrel&#x201D; cortex</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>2002</year>;<volume>357</volume>: <fpage>1717</fpage>&#x2013;<lp
0,PMC5600398,"space> function in R. We used hierarchical clustering to visualise these relationships, performed in R with the <monospace>hclust</monospace> function.</p>
        <p>We use whole genome sequencing data "
1,PMC5600398,"pace>kWIP</monospace> distances and 1-IBS was calculated with function <monospace>cor</monospace> in R [<xref rid=""pcbi.1005727.ref059"" ref-type=""bibr"">59</xref>].</p>
        <p>We examined the effect o"
2,PMC5600398," sub-sampled coverage to those from the original dataset with function <monospace>cor</monospace> in R [<xref rid=""pcbi.1005727.ref059"" ref-type=""bibr"">59</xref>].</p>
        <p>To demonstrate that <mon"
0,PMC5608440,>. <article-title>Dynamic allostery of protein alpha helical coiled-coils</article-title>. <source>J R Soc Interface</source>. <year>2006</year>;<volume>3</volume>: <fpage>125</fpage>&#x2013;<lpage>138</
0,PMC5609773,effect between CRP and <italic>CD59</italic> expression was estimated using the tsls function in the R sem package. Summary-level MR analysis was performed using the inverse-variance weighted method [<xr
0,PMC5609774," Another Gibbs Sampler (JAGS) [<xref rid=""pcbi.1005697.ref036"" ref-type=""bibr"">36</xref>] within the R statistical environment (R Core Team, 2013) using the rjags package [<xref rid=""pcbi.1005697.ref037"""
1,PMC5609774,itle>Social mixing patterns in rural and urban areas of southern China</article-title>. <source>Proc R Soc B Biol Sci</source>. <year>2014</year>;<volume>281</volume>: <fpage>20140268</fpage>&#x2013;<lpa
0,PMC5612749,"between the expression profiles of every pair of genes (gene i (gi), gene j (gj)) was constructed in R (<ext-link ext-link-type=""uri"" xlink:href=""http://www.rproject.org"">http://www.rproject.org</ext-lin"
1,PMC5612749,"wed if these segments are not boundaries. A script for CODs determination (CODfinder) was written in R and deposited in the GitHub repository (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com"
2,PMC5612749,">S3 Fig</xref>, gene positions were shuffled using the <italic>sample</italic> function available in R base package.</p>
      </sec>
      <sec id=""sec013"">
        <title>COD analysis</title>
        <"
3,PMC5612749,"//www.pangloss.com/seidel/Protocols/venn.cgi</ext-link>). The hypergeometric tests were performed in R using the <italic>dhyper</italic> function from the stats package.</p>
        <p>For box plots of <"
4,PMC5612749,        <p>Student&#xB4;s t-test and Mann-Whitney test with confidence interval 95% were computed in R using <italic>t</italic>.<italic>test</italic> and <italic>wilcox</italic>.<italic>test</italic> fun
0,PMC5614656,"la></p>
        <p>The KLd and entropy in this study are calculated by the KL.plugin function in the R &#x201C;entropy&#x201D; package.</p>
      </sec>
      <sec id=""sec019"">
        <title>Simulated R"
1,PMC5614656,"proceeded thus: for a transcript isoform with length L and expression level E, we randomly extracted R = int(E*L/100/2+0.5) read pairs to uniformly cover the transcript isoform. Each read pair has 100bp "
0,PMC5619688,"//golang.org/"">Go programming language</ext-link> to provide an interface to statistical analyses in R and link to online databases. Users can browse through all the results generated for this study, vis"
1,PMC5619688,"name>, <name><surname>Horvath</surname><given-names>S</given-names></name>. <article-title>WGCNA: an R package for weighted correlation network analysis</article-title>. <source>BMC bioinformatics</sourc"
0,PMC5619816,"ction. Program code to undertake reverse engineering of promoter activity are provided as Matlab and R functions on Figshare.</p>
      </sec>
    </sec>
    <sec sec-type=""materials|methods"" id=""sec008"""
0,PMC5626113,tic constants enable the emergence of bistability in dual phosphorylation</article-title>. <source>J R S Interface</source>. <year>2014</year>;<volume>11</volume>(<issue>95</issue>). <comment>doi: <ext-l
1,PMC5626113,". <article-title>Simplifying biochemical models with intermediate species</article-title>. <source>J R S Interface</source>. <year>2013</year>;<volume>10</volume>:<fpage>20130484</fpage>
<comment>doi: <e"
2,PMC5626113,"-title>Unlimited multistability and Boolean logic in microbial signalling</article-title>. <source>J R S Interface</source>. <year>2015</year>;<volume>12</volume>(<issue>108</issue>).</mixed-citation>
  "
3,PMC5626113," bistable biological circuit discrimination using real algebraic geometry</article-title>. <source>J R S Interface</source>. <year>2015</year>;<volume>12</volume>(<issue>108</issue>).</mixed-citation>
  "
0,PMC5626512,"al time steps, full plots for fluorescence distributions of proteins used in our simulations and the R code developed to systematically analyze and filter &#x201C;spikey&#x201D; distributions. Also provi"
0,PMC5627944,"nderlying the developmental plasticity of neuronal connections</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>2006</year>
<month>9</month>
<day>29</day>
<comment>doi: <ext-li"
0,PMC5628940,"path from S to R. b) Detour: after the agent learns to use the shortest path to reach a reward state R from state S, a barrier is placed in state B. After the agent is notified that state B is no longer "
1,PMC5628940,"hboring state, we examine whether its policy immediately updates to reflect the new shortest path to R from S.</p>
          </caption>
          <graphic xlink:href=""pcbi.1005768.g002""/>
        </fig>
"
2,PMC5628940,"italic></sup> corresponding to a random policy. Next, it learns that reward is available at position R (importantly, by being placed repeatedly at R and receiving reward, but not experiencing trajectorie"
3,PMC5628940,". Next, it learns that reward is available at position R (importantly, by being placed repeatedly at R and receiving reward, but not experiencing trajectories leading there from any other location). This"
4,PMC5628940,"tarting from position S, the agent first took 10000 steps exploring the maze. The reward in position R was then increased to 10. The agent then completed 5 trials, starting from position S that ended whe"
5,PMC5628940,rticle-title>The algorithmic anatomy of model-based evaluation</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>2014</year>;<volume>369</volume>: <fpage>20130478</fpage>&#x2013
6,PMC5628940,d hierarchical reinforcement learning and human action control</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>2014</year>;<volume>369</volume>: <fpage>20130480</fpage>&#x2013
0,PMC5630159,"ncluding age by sex interaction.</p>
        <p>We estimate parameters in a Bayesian framework using R and JAGS [<xref rid=""pcbi.1005719.ref028"" ref-type=""bibr"">28</xref>, <xref rid=""pcbi.1005719.ref029"""
1,PMC5630159,chool holidays shaped the influenza A pandemic of 2009 in the Netherlands</article-title>. <source>J R Soc Interface</source>. <year>2015</year>;<volume>12</volume>(<issue>103</issue>). <comment>doi: <ex
0,PMC5634634,"name>, <name><surname>Horvath</surname><given-names>S</given-names></name>. <article-title>WGCNA: an R package for weighted correlation network analysis</article-title>. <source>BMC Bioinformatics</sourc"
1,PMC5634634,">
<name><surname>Fukushima</surname><given-names>A</given-names></name>. <article-title>DiffCorr: An R package to analyze and visualize differential correlations in biological networks</article-title>. <"
2,PMC5634634,"es></name>, <name><surname>Li</surname><given-names>YY</given-names></name>. <article-title>DCGL: an R package for identifying differentially coexpressed genes and links from gene expression microarray d"
0,PMC5636167,"lasticity requires compensatory processes on multiple timescales</article-title>. <source>Phil Trans R Soc B</source>. <year>2017</year>;<volume>372</volume>(<issue>1715</issue>):<fpage>20160259</fpage>
"
0,PMC5638208,"RNASEQ data from TCGA. The raw counts were normalized and the variance was stabilized with the DESeq R package [<xref rid=""pcbi.1005599.ref052"" ref-type=""bibr"">52</xref>]. The B-cell tissue interactome w"
0,PMC5638211,"thereby increasing the likelihood of direct contact.</p>
        <p>All computation was performed in R using the Hotelling package [<xref rid=""pcbi.1005625.ref033"" ref-type=""bibr"">33</xref>] for CLR tran"
0,PMC5640246,"re consistent with a reliance on olfactory maps for oceanic navigation</article-title>. <source>Proc R Soc B</source>
<year>2015</year>
<month>7</month>;<volume>282</volume>(<issue>1811</issue>):<fpage>2"
1,PMC5640246,"vy walks: autocorrelation as a source of L&#xE9;vy walk movement patterns</article-title>. <source>J R Soc Interface</source>. <year>2010</year>
<month>12</month>
<day>6</day>;<volume>7</volume>(<issue>5"
2,PMC5640246,"me>. <article-title>Evolutionary optimality in stochastic search problems</article-title>. <source>J R Soc Interface</source>. <year>2010</year>
<month>9</month>;<volume>7</volume>(<issue>50</issue>):<fp"
3,PMC5640246,"ignatures of active and passive optimized L&#xE9;vy searching in jellyfish</article-title>
<source>J R Soc Interface</source>. <year>2014</year>
<month>8</month>;<volume>11</volume>(<issue>99</issue>):<f"
