,PMCID,sentence
2,PMC5889188,"e (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hireslab/Vibration-Project"">https://github.com/hireslab/Vibration-Project</ext-link>).</meta-value>
        </custom-meta>
      </custom-meta"
3,PMC5889188,"//crcns.org/data-sets/ssc/ssc-5</ext-link>, and additional data and code is hosted at the Hires Lab github site (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hireslab/Vibration-Project"">http"
4,PMC5889188," and code is hosted at the Hires Lab github site (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hireslab/Vibration-Project"">https://github.com/hireslab/Vibration-Project</ext-link>).</p>
    "
5,PMC5889188,"e (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hireslab/Vibration-Project"">https://github.com/hireslab/Vibration-Project</ext-link>).</p>
    </notes>
  </front>
  <body>
    <sec sec-type="
0,PMC5891060,"plications. The source code is freely available at <ext-link ext-link-type=""uri"" xlink:href=""http://github.com/pughlab/bamgineer"">http://github.com/pughlab/bamgineer</ext-link>.</p>
      </abstract>
      "
1,PMC5891060," available at <ext-link ext-link-type=""uri"" xlink:href=""http://github.com/pughlab/bamgineer"">http://github.com/pughlab/bamgineer</ext-link>.</p>
      </abstract>
      <abstract abstract-type=""summary"">
  "
2,PMC5891060,"a-value>All relevant data are within the paper, its Supporting Information files, and an associated Github repository: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pughlab/bamgineer"">https:/"
3,PMC5891060,"ation files, and an associated Github repository: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pughlab/bamgineer"">https://github.com/pughlab/bamgineer</ext-link>.</meta-value>
        </cust"
4,PMC5891060,"repository: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pughlab/bamgineer"">https://github.com/pughlab/bamgineer</ext-link>.</meta-value>
        </custom-meta>
      </custom-meta-group>
  "
5,PMC5891060,"     <p>All relevant data are within the paper, its Supporting Information files, and an associated Github repository: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pughlab/bamgineer"">https:/"
6,PMC5891060,"ation files, and an associated Github repository: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pughlab/bamgineer"">https://github.com/pughlab/bamgineer</ext-link>.</p>
    </notes>
  </front>"
7,PMC5891060,"repository: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pughlab/bamgineer"">https://github.com/pughlab/bamgineer</ext-link>.</p>
    </notes>
  </front>
  <body>
    <disp-quote>
      <p>&#"
8,PMC5891060,"uploaded all software code to a public repository (<ext-link ext-link-type=""uri"" xlink:href=""http://github.com/pughlab/bamgineer"">http://github.com/pughlab/bamgineer</ext-link>)).</p>
      <fig id=""pcbi.10"
9,PMC5891060,"c repository (<ext-link ext-link-type=""uri"" xlink:href=""http://github.com/pughlab/bamgineer"">http://github.com/pughlab/bamgineer</ext-link>)).</p>
      <fig id=""pcbi.1006080.g001"" orientation=""portrait"" po"
10,PMC5891060,"n-type=""other"">DWGSim [Internet]. Available from: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nh13/DWGSIM"">https://github.com/nh13/DWGSIM</ext-link></mixed-citation>
      </ref>
      <ref"
11,PMC5891060,". Available from: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nh13/DWGSIM"">https://github.com/nh13/DWGSIM</ext-link></mixed-citation>
      </ref>
      <ref id=""pcbi.1006080.ref009"">
     "
12,PMC5891060,"[Internet]. Picard. Available from: <ext-link ext-link-type=""uri"" xlink:href=""http://broadinstitute.github.io/picard"">http://broadinstitute.github.io/picard</ext-link></mixed-citation>
      </ref>
      <r"
13,PMC5891060,"-link ext-link-type=""uri"" xlink:href=""http://broadinstitute.github.io/picard"">http://broadinstitute.github.io/picard</ext-link></mixed-citation>
      </ref>
      <ref id=""pcbi.1006080.ref012"">
        <la"
14,PMC5891060,"=""other"">pyvcf [Internet]. PyVCF. Available from: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jamescasbon/PyVCF"">https://github.com/jamescasbon/PyVCF</ext-link></mixed-citation>
      </ref"
15,PMC5891060,"lable from: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jamescasbon/PyVCF"">https://github.com/jamescasbon/PyVCF</ext-link></mixed-citation>
      </ref>
      <ref id=""pcbi.1006080.ref020"">"
16,PMC5891060,"er"">VCFtools [Internet]. Available from: <ext-link ext-link-type=""uri"" xlink:href=""https://vcftools.github.io/index.html"">https://vcftools.github.io/index.html</ext-link></mixed-citation>
      </ref>
     "
17,PMC5891060,": <ext-link ext-link-type=""uri"" xlink:href=""https://vcftools.github.io/index.html"">https://vcftools.github.io/index.html</ext-link></mixed-citation>
      </ref>
      <ref id=""pcbi.1006080.ref021"">
       "
18,PMC5891060,"on-type=""other"">pysam [Internet]. Available from: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pysam-developers/pysam"">https://github.com/pysam-developers/pysam</ext-link></mixed-citation>
 "
19,PMC5891060," from: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pysam-developers/pysam"">https://github.com/pysam-developers/pysam</ext-link></mixed-citation>
      </ref>
      <ref id=""pcbi.1006080.ref"
20,PMC5891060,"-type=""other"">BamUtil [Internet]. Available from: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/statgen/bamUtil"">https://github.com/statgen/bamUtil</ext-link></mixed-citation>
      </ref>
  "
21,PMC5891060,"ailable from: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/statgen/bamUtil"">https://github.com/statgen/bamUtil</ext-link></mixed-citation>
      </ref>
      <ref id=""pcbi.1006080.ref026"">
 "
0,PMC5892938,"peline, manuals, and source code are available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/idotu/SARNAclust"">https://github.com/idotu/SARNAclust</ext-link>.</p>
        </sec>
      </se"
1,PMC5892938,"available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/idotu/SARNAclust"">https://github.com/idotu/SARNAclust</ext-link>.</p>
        </sec>
      </sec>
      <sec id=""sec005"">
        <t"
2,PMC5892938,""">60</xref>] in an in-house implementation. Details are in the full implementation available at the Github site. For the clustering of the synthetic motif data we used the EdEN graph kernel with DB-SCAN, su"
0,PMC5895056,"ata are within the paper and its Supporting Information files. The open source tool is available on GitHub, a development platform: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/Neuro"
1,PMC5895056,"l is available on GitHub, a development platform: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool"">https://github.com/jpits30/NeuronActivityTool</ext-link>. Applicati"
2,PMC5895056,"m: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool"">https://github.com/jpits30/NeuronActivityTool</ext-link>. Application examples and further developments of the com"
3,PMC5895056,"ication examples and further developments of the computational tool will be available at the tool's GitHub page or mentioned at <ext-link ext-link-type=""uri"" xlink:href=""https://www.biozentrum.uni-wuerzburg"
4,PMC5895056,"ata are within the paper and its Supporting Information files. The open source tool is available on GitHub, a development platform: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/Neuro"
5,PMC5895056,"l is available on GitHub, a development platform: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool"">https://github.com/jpits30/NeuronActivityTool</ext-link>. Applicati"
6,PMC5895056,"m: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool"">https://github.com/jpits30/NeuronActivityTool</ext-link>. Application examples and further developments of the com"
7,PMC5895056,"ication examples and further developments of the computational tool will be available at the tool's GitHub page or mentioned at <ext-link ext-link-type=""uri"" xlink:href=""https://www.biozentrum.uni-wuerzburg"
8,PMC5895056,"of RAM memory was used. The tool is available on: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool"">https://github.com/jpits30/NeuronActivityTool</ext-link>. The tool "
9,PMC5895056,"n: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool"">https://github.com/jpits30/NeuronActivityTool</ext-link>. The tool containing the ROI feature is available at: <ex"
10,PMC5895056," tool containing the ROI feature is available at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool_ROI"">https://github.com/jpits30/NeuronActivityTool_ROI</ext-link>.</"
11,PMC5895056,"ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool_ROI"">https://github.com/jpits30/NeuronActivityTool_ROI</ext-link>.</p>
      </sec>
      <sec id=""sec026"">
        <ti"
12,PMC5895056,"an open source software tool and is available at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool"">https://github.com/jpits30/NeuronActivityTool</ext-link>. The tool "
13,PMC5895056,"t: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool"">https://github.com/jpits30/NeuronActivityTool</ext-link>. The tool containing an additional ROI feature is availab"
14,PMC5895056,"aining an additional ROI feature is available at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool_ROI"">https://github.com/jpits30/NeuronActivityTool_ROI</ext-link>. U"
15,PMC5895056,"ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jpits30/NeuronActivityTool_ROI"">https://github.com/jpits30/NeuronActivityTool_ROI</ext-link>. Updates and further information will be released at "
16,PMC5895056,".com/jpits30/NeuronActivityTool_ROI</ext-link>. Updates and further information will be released at GitHub. Additional information, test data and raw data can be found at: <ext-link ext-link-type=""uri"" xlin"
0,PMC5898703,"a-value>Our software is available from: <ext-link ext-link-type=""uri"" xlink:href=""https://maweigert.github.io/biobeam"">https://maweigert.github.io/biobeam</ext-link>.</meta-value>
        </custom-meta>
   "
1,PMC5898703,"m: <ext-link ext-link-type=""uri"" xlink:href=""https://maweigert.github.io/biobeam"">https://maweigert.github.io/biobeam</ext-link>.</meta-value>
        </custom-meta>
      </custom-meta-group>
    </article"
2,PMC5898703,"     <p>Our software is available from: <ext-link ext-link-type=""uri"" xlink:href=""https://maweigert.github.io/biobeam"">https://maweigert.github.io/biobeam</ext-link>.</p>
    </notes>
  </front>
  <body>
  "
3,PMC5898703,"m: <ext-link ext-link-type=""uri"" xlink:href=""https://maweigert.github.io/biobeam"">https://maweigert.github.io/biobeam</ext-link>.</p>
    </notes>
  </front>
  <body>
    <disp-quote>
      <p>This is a <it"
4,PMC5898703,"ource (BSD-3 license) python package at <ext-link ext-link-type=""uri"" xlink:href=""https://maweigert.github.io/biobeam"">https://maweigert.github.io/biobeam</ext-link>. Datasets can be found at <ext-link ext-"
5,PMC5898703,"at <ext-link ext-link-type=""uri"" xlink:href=""https://maweigert.github.io/biobeam"">https://maweigert.github.io/biobeam</ext-link>. Datasets can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://p"
0,PMC5908193,"y flow cytometry. MATLAB/Octave code available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/kuanglab/scVDMC"">https://github.com/kuanglab/scVDMC</ext-link>.</p>
      </abstract>
      <ab"
1,PMC5908193," available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/kuanglab/scVDMC"">https://github.com/kuanglab/scVDMC</ext-link>.</p>
      </abstract>
      <abstract abstract-type=""summary"">
    "
2,PMC5908193,"nformation files. MATLAB/Octave code available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/kuanglab/scVDMC"">https://github.com/kuanglab/scVDMC</ext-link>.</meta-value>
        </custom-m"
3,PMC5908193," available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/kuanglab/scVDMC"">https://github.com/kuanglab/scVDMC</ext-link>.</meta-value>
        </custom-meta>
      </custom-meta-group>
    "
4,PMC5908193,"nformation files. MATLAB/Octave code available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/kuanglab/scVDMC"">https://github.com/kuanglab/scVDMC</ext-link>.</p>
    </notes>
  </front>
  <"
5,PMC5908193," available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/kuanglab/scVDMC"">https://github.com/kuanglab/scVDMC</ext-link>.</p>
    </notes>
  </front>
  <body>
    <sec sec-type=""intro"" id="""
0,PMC5909924," insights. The source code is freely available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/lanagarmire/cox-nnet"">https://github.com/lanagarmire/cox-nnet</ext-link>.</p>
      </abstract>"
1,PMC5909924,"lable at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/lanagarmire/cox-nnet"">https://github.com/lanagarmire/cox-nnet</ext-link>.</p>
      </abstract>
      <abstract abstract-type=""summary"">"
2,PMC5909924,"e used in this publication is freely available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/lanagarmire/cox-nnet"">https://github.com/lanagarmire/cox-nnet</ext-link>.</meta-value>
        "
3,PMC5909924,"lable at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/lanagarmire/cox-nnet"">https://github.com/lanagarmire/cox-nnet</ext-link>.</meta-value>
        </custom-meta>
      </custom-meta-group>"
